index,mid,ring,little,index,mid,ring,little,label
59.8775,10.8685,-11.1334,112.0937,9.4646,13.97,8.7344,2.9803,3
85.6503,2.8867,-1.0491,144.3694,5.7818,13.8001,8.9997,10.8356,3
83.9912,-1.5401,26.4583,106.0477,6.4005,12.8657,12.4595,17.5044,3
61.0369,-6.6061,0.1507,58.3645,6.0248,12.8711,5.3471,7.125,3
84.7717,-3.8541,14.4241,84.0144,9.2593,12.4535,14.3006,3.6736,3
85.3597,0.315,-5.4412,176.1303,8.2014,13.0504,11.8113,6.2843,3
108.5386,-0.6566,-6.4997,190.1546,16.2134,8.2788,17.8919,18.2848,3
73.654,-3.6068,-1.5931,160.1362,10.3578,9.8744,11.8269,4.428,3
66.8683,-4.3137,-27.5605,151.647,7.6117,10.7905,13.5531,5.7745,3
105.775,16.5721,-38.1014,344.5276,7.9095,10.4406,10.8478,5.3528,3
87.2682,-23.2718,14.9895,148.6981,9.3216,10.5337,17.5618,14.1287,3
96.1879,-0.7217,0.7755,113.9214,10.616,6.8963,11.6781,19.5842,3
113.1821,7.6725,22.7013,183.6975,9.3003,8.8307,13.1056,5.88,3
87.1843,8.2229,-14.0766,84.7667,7.8329,7.1554,11.8623,6.4204,3
121.0737,0.2416,6.5926,112.7155,9.9375,9.0287,14.5305,16.4123,3
174.4629,-16.1434,-8.2787,185.0202,8.0255,9.0416,12.4908,9.7066,3
164.0529,-1.7179,-26.9054,111.381,8.2962,7.5362,13.7872,14.7863,3
90.4182,12.1994,-23.1642,111.5936,7.1227,10.3043,13.823,16.7412,3
113.3702,11.811,-3.6193,188.6635,5.7825,7.0036,9.2396,10.1907,3
88.0734,5.4951,4.9096,150.451,14.312,4.9982,9.038,8.2554,3
95.5092,19.4369,-16.3192,125.6402,9.2212,8.7711,18.9012,14.5148,3
62.0301,22.3085,-30.2464,59.5577,7.5331,5.0323,7.6323,11.1754,3
72.4201,6.5965,-6.148,127.0546,11.7629,6.0711,14.2635,10.6951,3
59.8999,2.8625,2.6296,123.2159,11.4653,4.0557,14.8359,11.9352,3
89.1203,-6.4906,1.5466,245.095,7.9999,6.6485,12.0134,9.955,3
43.2162,71.161,77.1056,391.6421,43.1536,15.9025,57.897,130.693,2
12.81,37.5385,69.3039,147.7973,20.4464,17.2083,38.1831,128.8469,2
10.7912,20.6536,58.288,65.997,145.3567,-3.8625,60.803,145.5474,2
21.6355,45.9795,124.7301,165.1018,69.9253,2.2448,16.1396,102.7565,2
20.7071,34.1115,89.1732,128.3014,180.9835,-1.4266,55.279,129.9494,2
9.4498,36.6769,56.9264,143.5484,144.464,11.0213,64.8614,123.4278,2
15.062,52.7725,59.6701,131.9266,69.5854,-14.0869,51.3053,104.3747,2
21.6405,43.5399,81.478,155.5859,149.9189,4.7071,40.6218,127.7911,2
9.7304,39.6166,51.8608,207.822,125.9838,1.1693,57.9069,113.4085,2
29.1241,38.9739,74.2812,251.3013,95.6473,0.98,62.4358,153.2284,2
26.2074,36.2578,92.011,143.8661,102.4648,2.4422,42.7568,98.8293,2
9.3457,27.866,36.6123,113.6257,128.9214,-23.2413,52.9435,119.8535,2
23.4311,38.534,86.0012,119.8318,111.7067,24.7567,42.6258,116.6182,2
12.9072,44.3188,85.5563,143.6618,71.8409,-10.8074,48.8331,108.2278,2
22.8981,28.9448,86.5121,228.832,42.3688,-3.5519,50.379,155.0342,2
10.0105,33.6976,92.0549,146.2956,111.2636,-25.138,44.0726,117.0299,2
11.5465,16.8986,56.614,161.3421,109.0992,-1.9814,74.4212,132.7776,2
14.2118,31.6913,67.8916,199.7788,70.3803,1.6993,48.036,114.8106,2
18.7856,42.6852,111.0679,232.9497,79.795,-2.7196,42.7041,123.9503,2
9.2728,51.5675,89.5586,191.3338,27.1696,15.5033,34.1358,159.234,2
4.8399,11.6221,81.0456,188.6872,84.688,-35.566,46.6089,141.1095,2
10.6671,41.1595,60.6473,153.9713,46.0611,3.2459,55.4765,130.7845,2
6.5005,21.344,86.833,217.7136,68.3468,-10.2268,43.9127,90.7674,2
4.5601,13.9066,136.5302,212.2009,108.5978,-0.2706,64.1861,142.1138,2
11.5882,16.6702,133.3238,202.7258,36.851,-12.9883,29.9798,104.4325,2
12.0893,11.2175,64.9824,219.7054,85.9831,-8.4183,31.8774,99.917,2
14.6545,48.1074,68.513,149.5214,28.3659,-41.7969,58.107,80.5715,2
17.807,29.1041,96.8777,150.7805,29.8592,-18.7638,50.9937,161.8385,2
3.0015,50.431,65.7274,147.4435,59.3173,-9.8122,19.6135,75.665,2
-4.1883,27.354,31.0944,135.7788,17.5284,-14.5926,51.1872,114.6275,2
12.5164,14.6918,72.1605,184.2522,34.5486,-14.6515,29.675,137.4491,2
17.9353,40.2986,98.9153,149.0631,14.1648,-12.3541,16.0129,81.4699,2
5.942,26.7487,69.9084,131.1027,49.6308,-0.5998,33.6284,127.0073,2
14.3209,20.4654,61.1619,102.7437,42.0029,-0.4264,19.1496,180.5858,2
8.406,28.6881,53.7162,159.8787,58.4965,-11.7944,34.1243,157.4635,2
0.8931,-0.2381,56.3378,161.5125,27.0473,6.5351,54.8679,144.6775,2
4.7246,16.6834,69.191,113.8206,92.8705,-21.1629,56.8827,164.6736,2
13.1633,12.2648,54.7319,156.229,63.7238,3.7876,22.6596,156.3346,2
2.8937,9.5312,74.0555,135.2524,59.3119,3.4898,8.5053,94.6876,2
2.6753,8.3117,57.0309,160.1885,109.6253,-0.7906,59.1231,107.8724,2
4.4215,-5.9973,52.0045,87.1748,146.136,-15.0328,76.8439,268.4426,2
1.0735,6.715,73.5589,156.8191,59.9233,3.5268,18.084,191.2076,2
4.3695,3.7927,81.4151,144.0034,89.4753,-7.6853,4.6379,145.4264,2
5.371,1.0318,63.6522,144.9869,64.2518,-7.304,57.5951,165.503,2
3.6058,39.6267,40.999,158.1737,107.556,-2.1278,25.9961,128.2901,2
11.2287,43.0766,39.2384,169.5242,19.8838,-1.6341,24.5652,111.8941,2
7.5217,0.7154,72.9203,125.4497,77.3555,-21.1088,58.4592,108.553,2
5.3414,13.991,85.3104,149.6931,42.1802,-17.3191,68.7814,75.8658,2
0.2326,8.7191,67.7661,142.1224,48.8322,1.621,53.7664,59.0419,2
13.1724,13.6856,56.6565,123.7055,90.1774,-0.6181,101.0543,76.0379,2
221.4513,30.6374,9.0715,316.6498,80.7751,21.0363,21.9786,236.374,1
57.536,10.9236,19.4292,133.8065,92.7785,-36.7714,30.1626,117.5492,1
55.6449,7.1435,3.3855,255.9776,152.4788,-14.6829,23.4773,259.3849,1
75.593,11.445,16.3598,129.8241,100.3528,101.3671,-33.6809,164.2683,1
54.6249,4.7776,18.973,132.8216,105.184,-8.6385,29.8887,145.158,1
81.5931,14.8798,31.3407,100.5889,179.8609,15.4776,-0.2648,184.2408,1
49.3916,26.7829,32.0686,123.073,121.6581,3.9952,46.9467,149.3641,1
47.0386,8.1279,13.1532,119.5697,97.3354,-10.6765,32.0773,63.7654,1
37.4124,-4.3271,31.7346,130.8155,81.3966,17.2041,24.5856,72.6009,1
52.0756,-5.1096,18.8487,145.308,69.1668,-3.6616,23.5745,106.3844,1
69.5146,5.5999,31.6897,147.5666,57.5278,11.6242,16.9919,73.982,1
56.8516,10.7075,33.5394,57.641,77.5997,-11.6677,45.1918,109.8152,1
63.8918,6.735,30.4304,149.9689,86.5005,-8.8658,19.541,118.2868,1
87.3801,8.3013,19.5763,225.3196,109.9834,-26.1852,40.219,117.8871,1
44.8762,23.3163,3.9559,126.5194,100.5609,-3.6419,12.2235,82.4623,1
48.6332,12.4566,29.559,91.726,102.6087,-5.6849,38.0901,131.6402,1
59.1013,38.8525,14.5397,241.5638,58.5289,17.2583,0.9272,135.5163,1
73.3368,56.4388,23.3822,127.9603,42.4992,-8.4239,4.7095,79.9651,1
58.8913,38.0484,36.3127,97.6687,77.2281,5.5333,16.6678,133.0028,1
62.2967,-15.1003,25.7148,207.3241,79.9913,24.4733,39.7164,126.4896,1
70.7176,8.7244,0.4343,245.2788,167.4684,-5.661,15.7908,110.6613,1
58.2122,0.1247,5.2562,190.8786,101.0162,1.6502,-5.6261,131.4692,1
67.2227,4.5392,16.954,134.5223,90.5536,4.839,49.3204,107.667,1
63.1239,51.628,39.4693,148.7641,96.8566,10.828,30.0251,96.6959,1
48.5244,-1.698,29.9047,89.3134,72.4936,17.6811,20.9388,117.9112,1
54.2797,12.0941,15.946,50.8991,94.4802,19.302,48.8308,110.8315,1
68.2664,0.2372,12.902,85.4665,73.6237,5.9606,24.3075,91.6092,1
60.4022,17.4653,1.0912,100.4034,148.5947,-7.8982,41.7888,103.1887,1
96.2648,26.9267,30.2446,106.2775,96.3994,-8.8143,9.6371,71.5277,1
70.7543,17.7243,26.4293,73.1611,101.4808,-8.5697,-20.4566,155.8266,1
80.5137,1.9172,48.2271,107.0305,96.646,15.1737,32.8557,63.3434,1
77.0308,21.1295,31.6012,141.2368,112.4987,27.1414,-31.2326,155.6878,1
67.3852,10.5193,33.149,118.4211,77.7982,12.2019,24.7553,64.9821,1
83.8995,34.0629,4.9938,233.5276,68.4044,8.3728,30.6564,73.0116,1
64.5547,0.207,13.4429,181.8823,130.2271,24.3332,26.2322,158.693,1
57.3007,31.7719,28.2285,132.0625,68.01,6.0931,30.6837,80.7411,1
69.7739,48.4913,17.3655,71.9311,76.0583,17.384,4.4571,111.1421,1
38.5744,19.0023,8.4657,101.77,55.0792,14.3079,30.3235,120.6126,1
93.2596,-4.1456,33.4369,94.477,65.3822,1.9877,14.8943,89.9471,1
66.4007,8.481,32.8146,105.2199,88.6268,16.4281,23.8194,138.1888,1
77.6361,10.0164,28.3472,130.0211,77.0242,15.001,-13.1068,193.9208,1
67.6564,17.3714,20.0407,106.3894,100.0581,-3.472,21.2407,91.1201,1
34.6011,8.4836,-1.1559,77.2185,47.9279,14.2729,26.2846,87.1583,1
60.3998,18.0818,38.6645,96.2724,75.7507,18.5688,11.9925,99.7874,1
34.7165,-4.0176,32.0891,71.743,42.0789,0.0099,0.5592,126.8231,1
62.1387,-0.6425,9.1346,145.4731,93.117,36.0409,3.3079,197.5966,1
60.6235,15.011,51.6365,127.4088,81.7297,3.2452,10.1644,254.7277,1
59.2584,57.1803,35.9042,106.4911,93.6223,31.9367,-1.0786,209.5058,1
58.2996,14.1812,10.1586,103.7539,69.5138,19.8566,8.7318,135.3235,1
66.0068,5.0966,20.5813,96.161,79.0027,1.1187,9.3973,246.1266,1
